"site_code","site","site_type","organization","lat_dd","long_dd","year","date","time_start","time_end","n_nights","n_hours","proper_fishing_yn","subsample_yn","n_megalope","n_instar","megalope_hr","instar_hr"
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-18,"0.85416666666666663","0.25",2,19,"Y","N",9,0,0.473684210526316,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-20,"0.85416666666666663","0.25",2,19,"Y","N",13,16,0.684210526315789,0.842105263157895
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-21,"0.85416666666666663","0.25",1,9.5,"Y","N",18,0,1.89473684210526,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-23,"0.85416666666666663","0.25",2,19,"Y","N",30,4,1.57894736842105,0.210526315789474
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-25,"0.85416666666666663","0.25",2,19,"Y","N",3,0,0.157894736842105,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-27,"0.85416666666666663","0.25",2,19,"Y","N",5,2,0.263157894736842,0.105263157894737
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-29,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-07-30,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-01,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-03,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-04,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-06,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-08,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-10,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-12,"0.85416666666666663","0.25",2,19,"Y","N",1,0,0.0526315789473684,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-13,"0.85416666666666663","0.25",1,9.5,"Y","N",2,0,0.210526315789474,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-15,"0.85416666666666663","0.25",2,19,"Y","N",2,0,0.105263157894737,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-17,"0.85416666666666663","0.25",2,19,"Y","N",3,1,0.157894736842105,0.0526315789473684
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-18,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-20,"0.85416666666666663","0.25",2,19,"Y","N",1,0,0.0526315789473684,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-22,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-24,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-26,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-27,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-29,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-08-31,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-09-02,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-09-03,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-09-05,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-09-10,"0.79166666666666663","0.29166666666666669",0,0,"N","N",0,0,NA,NA
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2020,2020-09-12,"0.79166666666666663","0.29166666666666669",2,24,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-03-31,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-01,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-03,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-05,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-07,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-08,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-10,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-12,"0.8125","0.27083333333333331",NA,NA,"N",NA,NA,NA,NA,NA
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-14,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-15,"0.8125","0.27083333333333331",1,11,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-17,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-19,"0.8125","0.27083333333333331",2,22,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-21,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-22,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-24,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-26,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-28,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-04-29,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-01,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-03,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-05,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-06,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-08,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-10,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-12,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-13,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-15,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-17,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-19,"0.875","0.22916666666666666",NA,NA,"N",NA,NA,NA,NA,NA
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-20,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-22,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-24,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-26,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-27,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-29,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-05-31,"0.875","0.22916666666666666",2,17,"Y","N",7,0,0.411764705882353,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-01,"0.875","0.20833333333333334",1,8,"Y","N",117,0,14.625,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-03,"0.875","0.20833333333333334",2,16,"Y","N",1,0,0.0625,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-05,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-07,"0.875","0.20833333333333334",2,16,"Y","N",133,0,8.3125,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-09,"0.875","0.20833333333333334",2,16,"Y","N",190,0,11.875,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-10,"0.875","0.20833333333333334",1,8,"Y","N",249,0,31.125,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-12,"0.875","0.20833333333333334",2,16,"Y","N",250,0,15.625,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-14,"0.875","0.20833333333333334",2,16,"Y","N",220,1,13.75,0.0625
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-16,"0.875","0.20833333333333334",2,16,"Y","N",164,1,10.25,0.0625
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-17,"0.875","0.20833333333333334",1,8,"Y","N",123,0,15.375,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-19,"0.875","0.20833333333333334",2,16,"Y","N",98,0,6.125,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-21,"0.875","0.20833333333333334",2,16,"Y","Y",2955,1,184.6875,0.0625
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-23,"0.875","0.20833333333333334",2,16,"Y","Y",24755,179,1547.1875,11.1875
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-24,"0.875","0.20833333333333334",1,8,"Y","Y",4192,107,524,13.375
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-26,"0.875","0.20833333333333334",2,16,"Y","N",1706,28,106.625,1.75
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-06-28,"0.875","0.20833333333333334",2,16,"Y","N",910,16,56.875,1
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-01,"0.875","0.22916666666666666",1,8.5,"Y","N",81,0,9.52941176470588,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-03,"0.875","0.22916666666666666",2,17,"Y","N",65,0,3.82352941176471,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-05,"0.875","0.22916666666666666",2,17,"Y","N",80,2,4.70588235294118,0.117647058823529
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-07,"0.875","0.22916666666666666",2,17,"Y","N",131,23,7.70588235294118,1.35294117647059
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-08,"0.875","0.22916666666666666",1,8.5,"Y","N",673,21,79.1764705882353,2.47058823529412
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-10,"0.875","0.22916666666666666",2,17,"Y","N",657,0,38.6470588235294,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-12,"0.875","0.22916666666666666",2,17,"Y","N",181,4,10.6470588235294,0.235294117647059
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-14,"0.875","0.22916666666666666",2,17,"Y","N",60,9,3.52941176470588,0.529411764705882
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-15,"0.875","0.22916666666666666",1,8.5,"Y","N",180,1,21.1764705882353,0.117647058823529
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-17,"0.875","0.22916666666666666",2,17,"Y","N",9,0,0.529411764705882,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-19,"0.875","0.22916666666666666",2,17,"Y","N",35,0,2.05882352941176,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-21,"0.875","0.22916666666666666",2,17,"Y","N",31,0,1.82352941176471,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-22,"0.875","0.22916666666666666",1,8.5,"Y","N",32,0,3.76470588235294,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-24,"0.875","0.22916666666666666",2,17,"Y","N",79,0,4.64705882352941,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-26,"0.875","0.22916666666666666",2,17,"Y","N",113,4,6.64705882352941,0.235294117647059
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-28,"0.875","0.22916666666666666",2,17,"Y","N",79,3,4.64705882352941,0.176470588235294
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-29,"0.875","0.22916666666666666",1,8.5,"Y","N",96,2,11.2941176470588,0.235294117647059
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-07-31,"0.875","0.22916666666666666",2,17,"Y","N",11,0,0.647058823529412,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-08-02,"0.875","0.22916666666666666",2,17,"Y","N",2,0,0.117647058823529,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-08-03,"0.85416666666666663","0.25",1,9.5,"Y","N",17,0,1.78947368421053,0
"ANA","Fidalgo Bay - Anacortes","public dock","Swinomish Indian Tribal Community",48.510059,-122.604745,2021,2021-08-05,"0.85416666666666663","0.25",2,19,"Y","N",116,12,6.10526315789474,0.631578947368421
